"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.839319446E1,2.676584015E0,-7.079677734E0,-3.143463135E-1,7.575272432E0
3.840325346E1,2.676134949E0,-7.524402924E0,-2.829116821E-1,7.991143638E0
3.841331246E1,2.704276428E0,-7.947872314E0,-1.519340515E-1,8.396717768E0
3.842337046E1,2.802921295E0,-8.201744385E0,-9.056167603E-2,8.667939787E0
3.843342946E1,3.058889008E0,-8.332123260E0,-2.020797729E-2,8.875893665E0
3.844348846E1,3.374432831E0,-8.523575134E0,1.067280579E-1,9.167852577E0
3.845354646E1,3.661685486E0,-8.698710938E0,2.559677124E-1,9.441452856E0
3.846360546E1,4.059408417E0,-8.995992737E0,4.086502075E-1,9.877938905E0
3.847366446E1,4.438869324E0,-9.476044464E0,5.138813782E-1,1.047678642E1
3.848372246E1,4.712500305E0,-9.903854828E0,6.436614990E-1,1.098673289E1
3.849378146E1,4.814887390E0,-1.035546570E1,7.063810730E-1,1.144193098E1
3.850384046E1,4.871020660E0,-1.086051544E1,7.436535645E-1,1.192604958E1
3.851389846E1,4.759502563E0,-1.125943588E1,9.485774231E-1,1.226081401E1
3.852395683E1,4.402345276E0,-1.143142822E1,1.180744629E0,1.230659795E1
3.853401583E1,4.058510284E0,-1.140463394E1,1.495839386E0,1.219732415E1
3.854407383E1,3.814517670E0,-1.124895767E1,1.922601929E0,1.203270510E1
3.855413283E1,3.838767242E0,-1.123578506E1,2.212848358E0,1.207790122E1
3.856419183E1,4.048780518E0,-1.155013138E1,2.445764008E0,1.248118264E1
3.857424983E1,4.226910095E0,-1.234632568E1,2.787503357E0,1.334423852E1
3.858430883E1,3.998634796E0,-1.303354660E1,2.957400055E0,1.395021979E1
3.859436783E1,3.682043152E0,-1.329086151E1,2.651735687E0,1.404407860E1
3.860442583E1,3.649411011E0,-1.322125626E1,2.009122009E0,1.386204851E1
3.861448483E1,3.803440704E0,-1.280437317E1,1.443897400E0,1.343513949E1
3.862454383E1,3.970643005E0,-1.194800400E1,9.833052063E-1,1.262884375E1
3.863460183E1,4.065545654E0,-1.055679703E1,7.575746155E-1,1.133792504E1
3.864466083E1,4.343816986E0,-9.146130524E0,7.785310364E-1,1.015512482E1
3.865471983E1,4.916376343E0,-8.109685822E0,9.680369568E-1,9.532830431E0
3.866477783E1,5.780828705E0,-7.524402924E0,1.116378479E0,9.554104918E0
3.867483683E1,6.707102509E0,-7.339687042E0,1.154549103E0,1.000945621E1
3.868489583E1,7.604636078E0,-7.533384247E0,1.172212372E0,1.076830766E1
3.869495383E1,8.419092407E0,-8.075556793E0,1.001417542E0,1.170890992E1
3.870501283E1,9.035660248E0,-8.801397400E0,5.724096680E-1,1.262677335E1
3.871507183E1,9.286538544E0,-9.382938080E0,-3.487747192E-2,1.320153558E1
3.872512983E1,9.210346985E0,-9.675729218E0,-7.743397522E-1,1.338095025E1
3.873518883E1,8.918453979E0,-9.646539917E0,-1.549278259E0,1.322856065E1
3.874524783E1,8.586594086E0,-9.275910645E0,-2.152074738E0,1.282199446E1
3.875530583E1,8.265661469E0,-8.689430237E0,-2.502196655E0,1.225105487E1
3.876536483E1,7.997868347E0,-8.030949554E0,-2.605032806E0,1.162962789E1
3.877542383E1,7.847131805E0,-7.434440002E0,-2.538421326E0,1.110369121E1
3.878548183E1,7.799381104E0,-7.043752441E0,-2.122885437E0,1.072154078E1
3.879554083E1,7.705077209E0,-6.782845001E0,-1.204096069E0,1.033562037E1
3.880559983E1,7.549700317E0,-6.537355499E0,-6.421646118E-2,9.986947259E0
3.881565783E1,7.466024323E0,-6.320306854E0,7.572752380E-1,9.811282470E0
3.882571683E1,7.541317749E0,-5.988896027E0,1.149459686E0,9.698433202E0
3.883577583E1,7.595056000E0,-5.482648773E0,1.282233582E0,9.454545794E0
3.884583383E1,7.554340668E0,-4.972958679E0,1.162482605E0,9.118648297E0
3.885589283E1,7.306605835E0,-4.574936371E0,8.904981995E-1,8.666574794E0
3.886595183E1,6.873256989E0,-4.287084961E0,5.212161255E-1,8.117414942E0
3.887600983E1,6.576573944E0,-4.295168152E0,2.859054565E-2,7.854973693E0
3.888606883E1,6.297703857E0,-4.495751038E0,-4.349954224E-1,7.749972405E0
3.889612783E1,5.997877350E0,-4.701722717E0,-7.970924377E-1,7.662642205E0
3.890618583E1,5.727389832E0,-4.847519531E0,-9.812095642E-1,7.567312079E0
3.891624483E1,5.503904572E0,-5.041665802E0,-8.851094055E-1,7.516300836E0
3.892630383E1,5.395829315E0,-5.367837524E0,-6.956034851E-1,7.642808247E0
3.893636183E1,5.326523438E0,-5.722899170E0,-5.131329346E-1,7.834968554E0
3.894642083E1,5.276527405E0,-6.071374512E0,-3.567082214E-1,8.051743331E0
3.895647983E1,5.153632965E0,-6.342460785E0,-1.562750244E-1,8.173809603E0
3.896653783E1,4.921765137E0,-6.583908691E0,3.412902832E-2,8.220267058E0
3.897659683E1,4.718038788E0,-6.797065430E0,1.121168518E-1,8.274814720E0
3.898665583E1,4.587360535E0,-6.952292633E0,1.299298096E-1,8.330374018E0
3.899671383E1,4.434079285E0,-6.991810455E0,2.076182556E-1,8.281882509E0
3.900677283E1,4.343218231E0,-7.041956177E0,2.929408264E-1,8.278798568E0
3.901683183E1,4.452191620E0,-7.154372406E0,4.270619202E-1,8.437383281E0
3.902688983E1,4.696483612E0,-7.304659882E0,5.370831299E-1,8.700774252E0
3.903694883E1,5.104684753E0,-7.663014679E0,6.526428223E-1,9.230684864E0
3.904700783E1,5.546565857E0,-8.188721466E0,6.882687378E-1,9.914296037E0
3.905706583E1,6.032605133E0,-8.719218292E0,6.119274902E-1,1.062033651E1
3.906712483E1,6.415808258E0,-9.134604492E0,3.893403625E-1,1.116938587E1
3.907718383E1,6.857389984E0,-9.611213379E0,8.532257080E-2,1.180705297E1
3.908724183E1,7.449857941E0,-1.015832565E1,-2.474354553E-1,1.259972967E1
3.909730083E1,8.001460876E0,-1.068388275E1,-5.168751526E-1,1.335798962E1
3.910735983E1,8.546028442E0,-1.105570953E1,-7.662565613E-1,1.399465843E1
3.911741783E1,9.071884918E0,-1.123488693E1,-9.093589783E-1,1.446888780E1
3.912747683E1,9.519154816E0,-1.122171432E1,-8.960366821E-1,1.474259348E1
3.913753583E1,9.879904633E0,-1.096559692E1,-7.753875732E-1,1.478032670E1
3.914759383E1,1.029648834E1,-1.062655197E1,-5.513035583E-1,1.480693130E1
3.915765283E1,1.065978287E1,-1.039169037E1,-2.511776733E-1,1.488896537E1
3.916771083E1,1.078402451E1,-1.030292496E1,-2.978805542E-2,1.491463491E1
3.917776983E1,1.067654800E1,-1.031280441E1,7.200027466E-2,1.484411655E1
3.918782883E1,1.063822769E1,-1.066651886E1,8.322692871E-2,1.506497394E1
3.919788683E1,1.043674667E1,-1.126153152E1,1.170565796E-1,1.535452623E1
3.920794583E1,9.610764313E0,-1.146855103E1,1.041833496E-1,1.496346576E1
3.921800483E1,8.530760193E0,-1.122845032E1,-1.028361511E-1,1.410186304E1
3.922806283E1,7.682324524E0,-1.072654404E1,-3.571572876E-1,1.319865214E1
3.923812183E1,7.158414001E0,-1.009964767E1,-5.625302124E-1,1.239202221E1
3.924818083E1,6.906936951E0,-9.144334259E0,-6.300398254E-1,1.147700210E1
3.925823883E1,7.014563141E0,-8.194409637E0,-6.101312256E-1,1.080392084E1
3.926829783E1,7.527247009E0,-7.598199463E0,-5.230123901E-1,1.070820361E1
3.927835683E1,8.187523956E0,-7.414681091E0,-3.562591553E-1,1.105169511E1
3.928841483E1,8.592881012E0,-7.571405182E0,-1.513352966E-1,1.145367552E1
3.929847383E1,8.576415253E0,-7.843539276E0,3.412902832E-2,1.162227051E1
3.930853283E1,8.240513763E0,-8.376730499E0,7.783813477E-2,1.175081868E1
3.931859083E1,7.764503632E0,-9.215286713E0,-1.273851013E-1,1.205094406E1
3.932864983E1,7.356601868E0,-1.013018417E1,-5.557942200E-1,1.253192442E1
3.933870883E1,6.671027527E0,-1.087578369E1,-8.393046570E-1,1.278630953E1
3.934876683E1,5.742059326E0,-1.123668320E1,-1.002764740E0,1.265858727E1
3.935882583E1,4.976102142E0,-1.119641693E1,-9.563612366E-1,1.228966930E1
3.936888483E1,4.484823761E0,-1.086335953E1,-7.194039917E-1,1.177470876E1
3.937894283E1,4.258195038E0,-1.028571075E1,-2.659968567E-1,1.113547597E1
3.938900183E1,4.122726746E0,-9.652078400E0,4.420307922E-1,1.050499331E1
3.939906083E1,3.985462189E0,-9.036259003E0,1.251846771E0,9.955149721E0
3.940911883E1,3.837719421E0,-8.422385559E0,2.085163879E0,9.487495838E0
3.941917783E1,3.716770935E0,-7.963140564E0,2.773282928E0,9.215047044E0
3.942923683E1,3.482957153E0,-7.591613159E0,3.334016876E0,8.993289133E0
3.943929483E1,3.173849945E0,-7.250472565E0,3.746558990E0,8.756676319E0
3.944935383E1,3.100053406E0,-6.937922516E0,3.924239502E0,8.552470732E0
3.945941283E1,3.123704224E0,-6.683002625E0,3.995491333E0,8.389517456E0
3.946947083E1,3.180286560E0,-6.534960480E0,3.936663666E0,8.265425088E0
3.947952983E1,3.238365784E0,-6.278094635E0,3.718118134E0,7.982849595E0
3.948958883E1,3.395688629E0,-6.008205872E0,3.443139954E0,7.712616404E0
3.949964683E1,3.616030426E0,-5.836662598E0,3.147654419E0,7.553147335E0
3.950970583E1,3.810176697E0,-5.760321350E0,2.875071259E0,7.480961386E0
3.951976425E1,3.900588684E0,-5.819747772E0,2.600991211E0,7.473233001E0
3.952982325E1,3.832180939E0,-6.106551361E0,2.289189606E0,7.564123831E0
3.953988225E1,3.437451782E0,-6.592291260E0,1.871258698E0,7.666549936E0
3.954994025E1,2.876568146E0,-6.981931000E0,1.249751129E0,7.654010888E0
3.955999925E1,2.492616577E0,-7.111262054E0,4.902305603E-1,7.551391356E0
3.957005825E1,2.318229218E0,-7.208110657E0,-2.272274780E-1,7.575135528E0
3.958011625E1,2.361339569E0,-7.245532837E0,-6.592291260E-1,7.649068812E0
3.959017525E1,2.549647980E0,-7.338639221E0,-8.744815063E-1,7.817995161E0
3.960023425E1,2.743045807E0,-7.386389923E0,-9.270222473E-1,7.933626324E0
3.961029225E1,3.139421539E0,-7.488028564E0,-8.271798706E-1,8.161541884E0
3.962035125E1,3.578907623E0,-7.789202271E0,-5.905220032E-1,8.592378485E0
3.963041025E1,3.991749115E0,-8.151748352E0,-4.013154602E-1,9.085489326E0
3.964046825E1,4.323609009E0,-8.540639648E0,-2.586621094E-1,9.576169722E0
3.965052725E1,4.618046722E0,-9.112300873E0,-1.399589539E-1,1.021665166E1
3.966058625E1,4.811594238E0,-9.872420197E0,3.293151855E-2,1.098258640E1
3.967064425E1,4.784650269E0,-1.047132477E1,2.671943665E-1,1.151576803E1
3.968070325E1,4.708758087E0,-1.089599167E1,5.195695496E-1,1.188128737E1
3.969076225E1,4.550537109E0,-1.121467896E1,9.258247375E-1,1.213810378E1
3.970082025E1,4.311633911E0,-1.129116989E1,1.513951721E0,1.218083553E1
3.971087925E1,4.112697601E0,-1.110525650E1,2.220332794E0,1.204868795E1
3.972093825E1,4.036356354E0,-1.069286407E1,2.933449860E0,1.179977300E1
3.973099625E1,4.243226166E0,-1.039333694E1,3.522624664E0,1.176585338E1
3.974105525E1,4.765639801E0,-1.049407745E1,3.998485107E0,1.219937980E1
3.975111325E1,5.248086548E0,-1.088296875E1,4.138893127E0,1.277152526E1
3.976117225E1,5.427563324E0,-1.115794693E1,3.641028442E0,1.293117595E1
3.977123125E1,5.557942200E0,-1.117082016E1,2.732717285E0,1.277284965E1
3.978128925E1,5.707780609E0,-1.126692032E1,1.751956787E0,1.275114134E1
3.979134825E1,5.751639404E0,-1.150791916E1,9.201365662E-1,1.289807003E1
3.980140725E1,5.553451538E0,-1.155581955E1,4.382885742E-1,1.282847950E1
3.981146525E1,4.928800507E0,-1.094688583E1,3.094065857E-1,1.200929292E1
3.982152425E1,4.256398773E0,-9.572593689E0,5.795947266E-1,1.049225479E1
3.983158325E1,4.200265503E0,-8.193212128E0,1.021625519E0,9.263620996E0
3.984164125E1,4.829407196E0,-7.252268829E0,1.350491638E0,8.817165344E0
3.985170025E1,5.647755432E0,-6.778953094E0,1.331630859E0,8.923261020E0
3.986175925E1,6.651418304E0,-6.728208618E0,1.160985718E0,9.531948621E0
3.987181725E1,7.572453003E0,-6.968309326E0,8.809181213E-1,1.032837819E1
3.988187625E1,8.191266174E0,-7.435487823E0,2.968327332E-1,1.106668109E1
3.989193525E1,8.467591553E0,-8.088579712E0,-4.893324280E-1,1.172026769E1
3.990199325E1,8.510552216E0,-8.800798645E0,-1.293759613E0,1.231086389E1
3.991205225E1,8.300838318E0,-9.458231506E0,-1.937271423E0,1.273244205E1
3.992211125E1,7.716902618E0,-9.711654510E0,-2.457439728E0,1.264538767E1
3.993216925E1,7.096742249E0,-9.472901001E0,-2.824326782E0,1.216866573E1
3.994222825E1,6.773564301E0,-9.010811920E0,-2.925815735E0,1.164629995E1
3.995228625E1,6.603817291E0,-8.363408203E0,-2.575244751E0,1.096306915E1
3.996234525E1,6.609355774E0,-7.736661530E0,-1.816772003E0,1.033635216E1
3.997240425E1,6.696923676E0,-7.203320618E0,-8.162525940E-1,9.869289890E0
3.998246225E1,6.853947144E0,-6.686595154E0,3.308120728E-1,9.581053325E0
3.999252125E1,7.015910339E0,-6.170019379E0,1.356179810E0,9.440940668E0
4.000258025E1,7.077881470E0,-5.809868317E0,2.069895630E0,9.388047927E0
4.001263825E1,6.977739716E0,-5.633834381E0,2.335144043E0,9.267245495E0
4.002269725E1,6.568341064E0,-5.349425812E0,2.084415436E0,8.723774903E0
4.003275625E1,6.136489105E0,-4.988077240E0,1.471889191E0,8.043871635E0
4.004281425E1,5.750591583E0,-4.680466919E0,6.291416931E-1,7.441229294E0
4.005287325E1,5.424419861E0,-4.586462402E0,-2.158511353E-1,7.106796740E0
4.006293225E1,5.180726624E0,-4.611610107E0,-8.509803772E-1,6.987921274E0
4.007299025E1,4.983436890E0,-4.682263184E0,-1.070424042E0,6.921274405E0
4.008304925E1,4.776866455E0,-4.822521515E0,-1.034648438E0,6.866270041E0
4.009310825E1,4.679119720E0,-5.012775879E0,-9.563612366E-1,6.923634175E0
4.010316625E1,4.797373810E0,-5.343138885E0,-9.122030640E-1,7.238511107E0
4.011322525E1,4.977898407E0,-5.639223175E0,-7.204518127E-1,7.556411938E0
4.012328425E1,4.998705139E0,-5.793552246E0,-4.965174866E-1,7.668039535E0
4.013334225E1,5.068011017E0,-5.862858124E0,-4.056564331E-1,7.760309155E0
4.014340125E1,5.312901764E0,-5.909261627E0,-5.010081482E-1,7.962242605E0
4.015345925E1,5.615572357E0,-5.926326141E0,-6.417155457E-1,8.189492858E0
4.016351825E1,5.840105438E0,-6.001918945E0,-6.539900208E-1,8.399855088E0
4.017357725E1,5.951922913E0,-6.056555328E0,-5.831872559E-1,8.511601270E0
4.018363525E1,6.238726501E0,-6.208040314E0,-4.369413757E-1,8.812059388E0
4.019369425E1,6.644832001E0,-6.462511139E0,-2.550695801E-1,9.272696643E0
4.020375325E1,7.152576141E0,-6.741830292E0,-7.858657837E-2,9.829435233E0
4.021381125E1,7.661368103E0,-7.175328827E0,-2.784210205E-2,1.049679380E1
4.022387025E1,7.963439941E0,-7.718998260E0,-7.020401001E-2,1.109072759E1
4.023392925E1,8.193511505E0,-8.201744385E0,-1.760339355E-1,1.159453447E1
4.024398725E1,8.459059296E0,-8.688083038E0,-2.698887634E-1,1.212894517E1
4.025404625E1,8.807534637E0,-9.251810760E0,-3.044668579E-1,1.277737723E1
4.026410525E1,9.259594574E0,-9.771080933E0,-2.796185303E-1,1.346448294E1
4.027416325E1,9.876611481E0,-1.002704865E1,-3.098556519E-1,1.407782545E1
4.028422225E1,1.067520081E1,-1.021101608E1,-4.357438660E-1,1.477885768E1
4.029428025E1,1.135673355E1,-1.043060944E1,-5.063969421E-1,1.542820301E1
4.030433925E1,1.184621567E1,-1.047042664E1,-3.821553040E-1,1.581482539E1
4.031439825E1,1.217223770E1,-1.031070877E1,6.586303711E-3,1.595224528E1
4.032445625E1,1.230351471E1,-1.019410126E1,3.894900513E-1,1.598273685E1
4.033451525E1,1.214469498E1,-1.020742355E1,7.863148499E-1,1.588406128E1
4.034457425E1,1.153366562E1,-1.042641815E1,1.177900543E0,1.559240481E1
4.035463225E1,1.087638245E1,-1.054048096E1,1.606609039E0,1.523084458E1
4.036469125E1,1.018541931E1,-1.077085190E1,2.023492126E0,1.496156869E1
4.037475025E1,9.100625153E0,-1.132335297E1,1.794468384E0,1.463761652E1
4.038480825E1,8.238418121E0,-1.138727005E1,1.152154083E0,1.410208890E1
4.039486725E1,7.629933472E0,-1.057745407E1,9.990225220E-1,1.308038476E1
4.040492625E1,7.063511353E0,-9.568552094E0,1.268911285E0,1.196079085E1
4.041498425E1,6.404731293E0,-8.570278015E0,1.505419464E0,1.080446833E1
4.042504325E1,5.632337494E0,-7.810607758E0,1.348246307E0,9.723506944E0
4.043510225E1,5.052293701E0,-7.573500824E0,8.711883545E-1,9.145630406E0
4.044516025E1,4.379742279E0,-8.091573486E0,-1.496887207E-2,9.200865611E0
4.045521925E1,3.893703003E0,-8.769064636E0,-1.330732727E0,9.686499226E0
4.046527725E1,3.589385834E0,-9.084907837E0,-2.421364746E0,1.006390820E1
4.047533625E1,3.505410461E0,-9.597741394E0,-3.104843445E0,1.067916641E1
4.048539525E1,2.976560211E0,-1.027268784E1,-4.096980286E0,1.145309013E1
4.049545325E1,2.198777618E0,-1.046024780E1,-5.068909149E0,1.182984561E1
4.050551225E1,1.586401062E0,-1.018257523E1,-5.031187592E0,1.146797084E1
4.051557125E1,1.043929138E0,-1.023391846E1,-4.058809662E0,1.105878885E1
4.052562912E1,7.234455872E-1,-1.090527237E1,-2.438878326E0,1.119805637E1
4.053568813E1,3.649411011E-1,-1.187480621E1,-1.719923401E-1,1.188165754E1
4.054574712E1,2.112107849E-1,-1.264974472E1,2.443069611E0,1.288523343E1
4.055580512E1,7.473957825E-1,-1.324146423E1,4.296365662E0,1.394108078E1
4.056586413E1,2.317480774E0,-1.323682388E1,5.335804138E0,1.445873540E1
4.057592212E1,3.940854950E0,-1.257924133E1,5.686674500E0,1.435638942E1
4.058598112E1,5.203179932E0,-1.161270126E1,5.073848877E0,1.369933774E1
4.059604013E1,6.196364594E0,-1.065828598E1,4.126468964E0,1.300083614E1
4.060609812E1,6.612648926E0,-9.949360199E0,2.928659821E0,1.230016026E1
4.061615712E1,6.556066589E0,-9.313632202E0,1.617835693E0,1.150404912E1
4.062621613E1,6.393953705E0,-8.656947784E0,4.876858521E-1,1.077326443E1
4.063627412E1,6.207291870E0,-8.128696289E0,-4.312532043E-1,1.023680395E1
4.064633312E1,6.202052765E0,-7.481741638E0,-1.122216339E0,9.782703407E0
4.065639213E1,6.288123779E0,-6.593937836E0,-1.450334015E0,9.226266070E0
4.066645012E1,6.265969849E0,-5.772745514E0,-1.254092102E0,8.611603562E0
4.067650912E1,5.992638245E0,-5.442382507E0,-9.131011963E-1,8.146471278E0
4.068656813E1,5.217100983E0,-5.872587891E0,-8.274792480E-1,7.898743767E0
4.069662612E1,4.314477997E0,-6.495442657E0,-8.687933350E-1,7.846037061E0
4.070668512E1,3.441643066E0,-6.895710297E0,-1.133592682E0,7.789785611E0
4.071674312E1,2.598147125E0,-7.397616577E0,-1.504371643E0,7.983622833E0
4.072680212E1,1.635199585E0,-8.098159790E0,-1.630259857E0,8.420915441E0
4.073686112E1,6.176156616E-1,-8.687484283E0,-1.623074799E0,8.859356866E0
4.074691912E1,-8.023315430E-2,-8.860225067E0,-1.336720276E0,8.960850780E0
4.075697812E1,-3.623963928E-1,-8.816066895E0,-8.093669128E-1,8.860555368E0
4.076703712E1,-7.933502197E-3,-8.524173889E0,-2.338137817E-1,8.527383674E0
4.077709512E1,9.623487854E-1,-7.934250641E0,4.098477173E-1,8.002900947E0
4.078715412E1,1.909579010E0,-7.336842957E0,1.010698242E0,7.648350639E0
4.079721312E1,2.414179688E0,-7.167844391E0,1.450334015E0,7.701280772E0
4.080727112E1,2.540966034E0,-7.443870392E0,1.325194244E0,7.976456267E0
4.081733012E1,2.543061676E0,-7.877967682E0,6.978488159E-1,8.307618820E0
4.082738813E1,2.694546661E0,-8.300988007E0,-1.520837402E-1,8.728694809E0
4.083744712E1,3.114124146E0,-8.855734406E0,-8.364605713E-1,9.424514170E0
4.084750612E1,3.728296967E0,-9.726473694E0,-1.260828094E0,1.049257720E1
4.085756413E1,4.142485657E0,-1.081471069E1,-1.308728485E0,1.165465251E1
4.086762312E1,4.259991302E0,-1.125404709E1,-9.440867615E-1,1.207031075E1
4.087768212E1,4.361779633E0,-1.120629639E1,-3.183879089E-1,1.202944600E1
4.088774013E1,4.308640137E0,-1.114237930E1,3.141966248E-1,1.195055295E1
4.089779912E1,4.025578766E0,-1.097023727E1,9.312135315E-1,1.172256580E1
4.090785812E1,3.792214050E0,-1.073298065E1,1.496737518E0,1.148120134E1
4.091791613E1,3.783232727E0,-1.067071014E1,1.918111267E0,1.148285921E1
4.092797512E1,3.980672150E0,-1.091455307E1,2.114802246E0,1.180870899E1
4.093803312E1,4.336033173E0,-1.123488693E1,2.094743958E0,1.222341279E1
4.094809212E1,4.840484161E0,-1.143008102E1,2.084864502E0,1.258664765E1
4.095815112E1,5.441484375E0,-1.131601822E1,2.195783844E0,1.274690108E1
4.096820912E1,5.971981201E0,-1.087728058E1,2.120789795E0,1.258878634E1
4.097826812E1,6.471342773E0,-1.045710434E1,1.804048462E0,1.242915521E1
4.098832713E1,6.769672394E0,-1.002764740E1,1.446442108E0,1.218500601E1
4.099838512E1,6.707551575E0,-9.311536560E0,1.231638794E0,1.154178909E1
4.100844412E1,6.566694489E0,-8.371491394E0,1.052760773E0,1.069166264E1
4.101850313E1,6.821764069E0,-7.722590790E0,9.440867615E-1,1.034727855E1
4.102856112E1,7.326813812E0,-7.473658447E0,1.028810577E0,1.051647386E1
4.103862012E1,7.864346008E0,-7.392976227E0,1.051563263E0,1.084480617E1
4.104867812E1,8.656947784E0,-7.552095337E0,7.979905701E-1,1.151580123E1
4.105873712E1,9.563911743E0,-7.959398346E0,5.239105225E-1,1.245371078E1
4.106879612E1,1.019080811E1,-8.424780579E0,3.248245239E-1,1.322629988E1
4.107885412E1,1.037432648E1,-8.749156036E0,5.418731689E-2,1.357119440E1
4.108891312E1,1.004950195E1,-8.903036041E0,-2.885998535E-1,1.342906661E1
4.109897212E1,9.402247925E0,-8.881630554E0,-6.825805664E-1,1.295189344E1
4.110903012E1,8.620124359E0,-8.653954010E0,-1.006806335E0,1.225606474E1
4.111908912E1,7.941136322E0,-8.246201935E0,-1.090182953E0,1.149999962E1
4.112914812E1,7.660619659E0,-7.677534485E0,-8.807684326E-1,1.088142373E1
4.113920612E1,7.943681030E0,-7.069947968E0,-7.590715027E-1,1.066125800E1
4.114926512E1,8.200397186E0,-6.800059204E0,-5.137316895E-1,1.066542261E1
4.115932313E1,7.875872040E0,-6.315367126E0,1.904040527E-1,1.009700332E1
4.116938212E1,7.447163544E0,-5.474715271E0,7.354206848E-1,9.272194763E0
4.117944112E1,7.265291748E0,-4.810396729E0,1.047671356E0,8.776217644E0
4.118949913E1,7.059320068E0,-4.606520691E0,1.188378754E0,8.512712656E0
4.119955812E1,6.632707214E0,-4.604425049E0,1.175505524E0,8.159371805E0
4.120961712E1,5.952521667E0,-4.678371277E0,9.939331055E-1,7.635939695E0
4.121967513E1,5.356610870E0,-4.746629333E0,6.484515381E-1,7.186394050E0
4.122973412E1,4.939727783E0,-4.757406921E0,2.953358459E-1,6.864477726E0
4.123979212E1,4.675976257E0,-4.685256958E0,3.188369751E-2,6.619471527E0
4.124985113E1,4.559219055E0,-4.592000885E0,-1.416055298E-1,6.472480409E0
4.125991012E1,4.548441467E0,-4.565955048E0,-1.763333130E-1,6.447275294E0
4.126996812E1,4.660857697E0,-4.625381470E0,-1.580712891E-1,6.568312930E0
4.128002713E1,4.775219879E0,-4.790188751E0,-6.062393188E-2,6.764045271E0
4.129008612E1,4.764142914E0,-5.018613739E0,1.070274353E-1,6.920621102E0
4.130014412E1,4.676125946E0,-5.327122192E0,2.502795410E-1,7.092744502E0
4.131020313E1,4.584067383E0,-5.727539520E0,3.345542908E-1,7.343725846E0
4.132026212E1,4.558320923E0,-6.249504089E0,4.649331665E-1,7.749242147E0
4.133032012E1,4.565505981E0,-6.787036285E0,6.502478027E-1,8.205518181E0
4.134037913E1,4.563110962E0,-7.202721863E0,6.704557800E-1,8.552817947E0
4.135043712E1,4.594844971E0,-7.353009338E0,5.471122742E-1,8.687846596E0
4.136049612E1,4.852758636E0,-7.251670074E0,4.656816101E-1,8.738011479E0
4.137055513E1,5.223238220E0,-7.069199524E0,4.375401306E-1,8.800411398E0
4.138061312E1,5.672753448E0,-7.055877228E0,4.918771362E-1,9.066833971E0
4.139067212E1,6.127208405E0,-7.358996887E0,6.843768311E-1,9.600306749E0
4.140073113E1,6.392606506E0,-7.843389587E0,9.598040771E-1,1.016392651E1
4.141078912E1,6.591243439E0,-8.293952637E0,1.127006378E0,1.065383892E1
4.142084812E1,6.931036835E0,-8.789571991E0,1.186283112E0,1.125624782E1
4.143090612E1,7.325017548E0,-9.276509399E0,1.247805176E0,1.188555958E1
4.144096512E1,7.743098145E0,-9.712103577E0,1.229842529E0,1.248170811E1
4.145102412E1,8.241411896E0,-1.000175125E1,1.023870850E0,1.300016191E1
4.146108212E1,8.948840790E0,-1.021565643E1,7.158114624E-1,1.359977110E1
4.147114112E1,9.566157074E0,-1.054078033E1,3.363505554E-1,1.423841785E1
4.148120012E1,9.774972839E0,-1.065424438E1,6.601272583E-2,1.445916232E1
4.149125812E1,9.873917084E0,-1.042581940E1,-2.204914856E-1,1.436107813E1
4.150131712E1,1.014485367E1,-1.016236725E1,-5.146298218E-1,1.436859798E1
4.151137612E1,1.055065979E1,-1.000848724E1,-7.767347717E-1,1.456329481E1
4.152143433E1,1.081800385E1,-9.855505371E0,-9.599537659E-1,1.466566414E1
4.153149333E1,1.094224548E1,-9.554331665E0,-1.002016296E0,1.456097615E1
4.154155133E1,1.117725677E1,-9.507778473E0,-8.954379272E-1,1.470138529E1
4.155161033E1,1.125359802E1,-9.875264282E0,-6.218069458E-1,1.498502442E1
4.156166933E1,1.090661957E1,-1.013437546E1,-2.960842896E-1,1.489119143E1
4.157172733E1,1.040516235E1,-1.007794281E1,1.152603149E-2,1.448559518E1
4.158178633E1,1.004920258E1,-9.721384277E0,2.191442871E-1,1.398355494E1
4.159184533E1,9.580676880E0,-9.111552429E0,2.739303589E-1,1.322440150E1
4.160190333E1,9.035061493E0,-8.501870270E0,2.727328491E-1,1.240921099E1
4.161196233E1,8.562793579E0,-8.081993408E0,2.183958435E-1,1.177657625E1
4.162202033E1,8.303682404E0,-7.776179352E0,4.939727783E-2,1.137640307E1
4.163207933E1,8.378975830E0,-7.765252075E0,-1.122665405E-1,1.142449034E1
4.164213833E1,8.562793579E0,-8.127798157E0,-5.583389282E-2,1.180617017E1
4.165219633E1,8.618926849E0,-8.802894287E0,2.519261169E-1,1.232235021E1
4.166225533E1,8.492888947E0,-9.341923370E0,5.659730530E-1,1.263807819E1
4.167231433E1,8.402926025E0,-9.676327972E0,7.806266785E-1,1.283938732E1
4.168237233E1,8.497229919E0,-1.006896149E1,1.055155792E0,1.321742242E1
4.169243133E1,8.490493927E0,-1.065738785E1,1.414857788E0,1.369927828E1
4.170248933E1,8.042475586E0,-1.117261642E1,1.674268341E0,1.386765827E1
4.171254833E1,7.271279297E0,-1.143008102E1,1.591789856E0,1.364008980E1
