"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.046186896E1,-6.537355499E0,-1.132335297E1,-5.209017792E0,1.407441671E1
3.047192696E1,-8.166717224E0,-1.162153290E1,-4.085753632E0,1.478000947E1
3.048198496E1,-9.441616058E0,-1.163859741E1,-3.779490509E0,1.545592482E1
3.049204396E1,-9.949809265E0,-1.094149704E1,-4.453987885E0,1.544516332E1
3.050210196E1,-1.063388672E1,-1.036594391E1,-6.927444305E0,1.638663554E1
3.051215996E1,-1.215951416E1,-1.035471725E1,-1.094718521E1,1.936271722E1
3.052221796E1,-1.195429092E1,-1.018377274E1,-1.023586441E1,1.874532525E1
3.053227596E1,-1.009246262E1,-1.008243347E1,-6.039640503E0,1.549162754E1
3.054233396E1,-8.566535797E0,-1.058493851E1,-1.673968964E0,1.371964398E1
3.055239296E1,-7.505542145E0,-1.160611496E1,2.245480499E0,1.400275866E1
3.056245096E1,-7.273075562E0,-1.264510437E1,4.774321747E0,1.534895569E1
3.057250933E1,-7.483388214E0,-1.353021378E1,5.953719177E0,1.656848080E1
3.058256733E1,-8.098908234E0,-1.414079407E1,6.622528381E0,1.759011807E1
3.059262533E1,-9.270372162E0,-1.450393890E1,7.475305023E0,1.876657211E1
3.060268333E1,-1.011147308E1,-1.440559341E1,7.951015778E0,1.931273314E1
3.061274233E1,-1.056712555E1,-1.279284714E1,8.789871368E0,1.877719145E1
3.062280033E1,-1.028301636E1,-1.002106110E1,1.006282425E1,1.753346865E1
3.063285833E1,-8.267906799E0,-7.515122223E0,5.647755432E0,1.251928458E1
3.064291633E1,-7.262447662E0,-5.467380524E0,-3.308120728E-1,9.096418662E0
3.065297433E1,-7.279063110E0,-4.810546417E0,-1.014545242E1,1.338119283E1
3.066303233E1,-7.798183594E0,-5.247637482E0,-1.206550964E1,1.529463597E1
3.067309133E1,-6.894961853E0,-5.568121033E0,-3.845353546E0,9.660808180E0
3.068314933E1,-5.609584808E0,-6.014193420E0,-1.902543640E-1,8.226430632E0
3.069320733E1,-4.523892517E0,-6.436315613E0,1.287772064E0,7.971832855E0
3.070326533E1,-3.521576843E0,-6.595285034E0,2.149080963E0,7.779321123E0
3.071332333E1,-2.432741089E0,-6.383475494E0,2.816093903E0,7.389003550E0
3.072338133E1,-1.299148407E0,-6.131399689E0,3.429967346E0,7.144685068E0
3.073344033E1,-2.912942505E-1,-6.011199646E0,2.564018097E0,6.541678861E0
3.074349833E1,-3.320095825E-1,-5.397326202E0,1.679806824E0,5.662429820E0
3.075355633E1,-1.496587830E0,-4.580774231E0,1.762434998E0,5.131222545E0
3.076361433E1,-2.446213074E0,-4.045637054E0,2.068249054E0,5.160309267E0
3.077367233E1,-3.052003326E0,-3.673510895E0,2.507435760E0,5.394130207E0
3.078373133E1,-3.372337189E0,-3.415597229E0,2.826572113E0,5.570320678E0
3.079378933E1,-3.553011475E0,-3.163521423E0,3.057691498E0,5.655195455E0
3.080384733E1,-3.474873962E0,-2.920127563E0,3.124901733E0,5.510617469E0
3.081390533E1,-3.236719208E0,-2.808010712E0,3.187471619E0,5.340529066E0
3.082396333E1,-3.094365234E0,-2.749632111E0,3.350632324E0,5.325627655E0
3.083402133E1,-3.108735352E0,-2.644700317E0,3.642525330E0,5.470527034E0
3.084408033E1,-3.136577454E0,-2.384391632E0,3.921245728E0,5.558741731E0
3.085413833E1,-3.018622742E0,-1.884580994E0,4.166435852E0,5.479317155E0
3.086419633E1,-2.706372070E0,-1.341809692E0,4.372557220E0,5.314523467E0
3.087425433E1,-2.585124207E0,-9.032217407E-1,4.504432983E0,5.271488706E0
3.088431233E1,-2.871329041E0,-5.162763977E-1,3.714974670E0,4.723569474E0
3.089437033E1,-3.890858917E0,-5.442681885E-1,2.399061127E0,4.603314595E0
3.090442933E1,-4.853507080E0,-1.030157776E0,2.543211365E-1,4.968142033E0
3.091448733E1,-5.677094421E0,-2.789149933E0,-3.393293610E0,7.177966282E0
3.092454533E1,-7.378157043E0,-6.598578186E0,-9.575587463E0,1.377208447E1
3.093460333E1,-1.022942780E1,-1.264600250E1,-1.933843552E1,2.526930273E1
3.094466133E1,-1.840707230E1,-2.250165756E1,-3.687327164E1,4.695511756E1
3.095471933E1,-2.754467056E1,-2.749587204E1,-3.791241074E1,5.433307228E1
3.096477833E1,-2.411979263E1,-2.441303284E1,-2.060046112E1,4.002673566E1
3.097483633E1,-1.896032181E1,-2.025243484E1,-1.119057907E1,2.991461148E1
3.098489433E1,-1.333442093E1,-1.358470047E1,-6.876849518E0,2.023961283E1
3.099495233E1,-7.874075775E0,-7.010371857E0,-4.250111847E0,1.136705035E1
3.100501033E1,-4.230951691E0,-2.367177429E0,-2.457140350E0,5.435257114E0
3.101506833E1,-1.879940643E0,1.136137390E-1,-9.743238831E-1,2.120469744E0
3.102512733E1,-1.154100037E0,7.658074951E-1,1.384321289E0,1.958252651E0
3.103518533E1,-1.475032654E0,6.692582703E-1,2.837649078E0,3.267396556E0
3.104524333E1,-2.251767426E0,-1.170116730E0,2.473456421E0,3.543672723E0
3.105530133E1,-3.017425232E0,-6.040538635E0,3.896247711E0,7.795749371E0
3.106535933E1,-4.237388306E0,-1.236144424E1,6.862629089E0,1.475996075E1
3.107541733E1,-6.312073975E0,-1.891885803E1,5.606441345E0,2.071708598E1
3.108547633E1,-8.091573486E0,-2.419882828E1,7.936495972E-1,2.552815566E1
3.109553433E1,-8.058492279E0,-2.662288742E1,-9.740843811E0,2.947204558E1
3.110559233E1,-5.810018005E0,-2.227472946E1,-1.757270737E1,2.896066170E1
3.111565033E1,-5.732778625E0,-1.153082153E1,-4.450994110E0,1.362482824E1
3.112570833E1,-6.129304047E0,-4.539011078E0,4.377347260E0,8.793870518E0
3.113576633E1,-4.521198120E0,-1.130449219E0,4.710404663E0,6.626240259E0
3.114582533E1,-2.235301666E0,1.132544861E0,4.739593964E0,5.361248207E0
3.115588333E1,-1.516346741E0,2.833906860E0,5.347180481E0,6.238803942E0
3.116594133E1,-2.299368439E0,3.007845154E0,5.445525970E0,6.632343536E0
3.117599933E1,-3.703149261E0,1.739083557E0,4.535867615E0,6.108340289E0
3.118605733E1,-5.781726837E0,-4.117936707E-1,4.254602509E0,7.190242121E0
3.119611533E1,-8.084538116E0,-2.519261169E0,4.618944855E0,9.645780682E0
3.120617433E1,-1.024873764E1,-4.728217621E0,4.718487854E0,1.223342931E1
3.121623233E1,-1.172047714E1,-7.004234619E0,4.033661957E0,1.423725099E1
3.122629033E1,-1.255813522E1,-9.131461029E0,2.682571564E0,1.575711049E1
3.123634833E1,-1.277308823E1,-1.075229050E1,1.018781433E0,1.672726664E1
3.124640633E1,-1.217553085E1,-1.136122421E1,-6.994953918E-1,1.666764113E1
3.125646433E1,-1.026146118E1,-1.008632538E1,-1.778601379E0,1.449810222E1
3.126652333E1,-8.557853851E0,-8.400081940E0,-1.378483429E0,1.207056153E1
3.127658133E1,-7.164850616E0,-7.545359344E0,-3.511697388E-1,1.041109275E1
3.128663933E1,-5.863007812E0,-7.000043335E0,2.357597351E-1,9.134059883E0
3.129669733E1,-4.818479919E0,-6.578370209E0,4.092489624E-1,8.164569067E0
3.130675533E1,-4.164489899E0,-6.309529266E0,6.354286194E-1,7.586626735E0
3.131681333E1,-3.959865417E0,-6.053411865E0,1.012793884E0,7.304113963E0
3.132687133E1,-3.725752258E0,-6.118825836E0,1.269210663E0,7.275448798E0
3.133693033E1,-3.353027344E0,-6.570586395E0,1.431772614E0,7.514344333E0
3.134698833E1,-3.024161224E0,-7.496860199E0,1.260828094E0,8.181573897E0
3.135704633E1,-2.810106354E0,-9.067993011E0,6.857240295E-1,9.518162240E0
3.136710433E1,-2.097438354E0,-1.039109161E1,-4.550537109E-1,1.061042442E1
3.137716233E1,-1.359622650E0,-1.128233826E1,-1.715881805E0,1.149277950E1
3.138722033E1,-1.825903015E0,-1.141765686E1,-1.590442657E0,1.167160305E1
3.139727933E1,-2.480342102E0,-1.107007965E1,-7.957452393E-1,1.137242151E1
3.140733733E1,-2.972817993E0,-1.015907410E1,-2.127076721E-1,1.058724128E1
3.141739533E1,-3.278632050E0,-8.956474915E0,5.298980713E-2,9.537855049E0
3.142745333E1,-3.469036102E0,-7.975714417E0,3.140469360E-1,8.703152154E0
3.143751133E1,-3.689527588E0,-7.454647980E0,5.060975647E-1,8.333098167E0
3.144756933E1,-4.181105347E0,-7.303462372E0,5.059478760E-1,8.430788088E0
3.145762833E1,-4.903353424E0,-7.271279297E0,4.602928162E-1,8.782155025E0
3.146768633E1,-5.794151001E0,-7.309300232E0,6.286926270E-1,9.348438914E0
3.147774433E1,-6.423143005E0,-7.349267120E0,8.879534912E-1,9.800864996E0
3.148780233E1,-6.806046753E0,-7.398365021E0,1.004411316E0,1.010281740E1
3.149786033E1,-7.442223816E0,-7.627089386E0,8.488847351E-1,1.069017274E1
3.150791833E1,-8.262068939E0,-8.514593811E0,-2.465373230E-1,1.186679702E1
3.151797733E1,-7.952362976E0,-1.001971390E1,-6.453230438E0,1.432755829E1
3.152803533E1,-6.478527832E0,-1.161599442E1,-1.129206802E1,1.744744822E1
3.153809333E1,-6.136040039E0,-1.140193954E1,-3.874842224E0,1.351553236E1
3.154815133E1,-6.283184052E0,-1.063149170E1,-3.622467041E-1,1.235468495E1
3.155820933E1,-6.009104004E0,-1.028526169E1,1.392105103E-2,1.191201632E1
3.156826733E1,-5.645210724E0,-1.042806473E1,2.396516418E-1,1.186045408E1
3.157832646E1,-5.479654999E0,-1.085183350E1,5.418731689E-1,1.216891678E1
3.158838446E1,-5.259762268E0,-1.132395172E1,6.251000977E-1,1.250150918E1
3.159844246E1,-4.860692139E0,-1.189396637E1,5.608836365E-1,1.286107906E1
3.160850046E1,-4.423002319E0,-1.222328156E1,-3.847000122E-2,1.299896309E1
3.161855846E1,-3.999383240E0,-1.222103622E1,-1.648671570E0,1.296406227E1
3.162861646E1,-4.219425659E0,-1.227133163E1,-4.474495239E0,1.372626098E1
3.163867546E1,-5.833519135E0,-1.199934723E1,-5.841752014E0,1.456503848E1
3.164873346E1,-7.866291962E0,-1.138113281E1,-4.930447083E0,1.468734291E1
3.165879146E1,-9.515861664E0,-1.066771637E1,-4.704716492E0,1.504945690E1
3.166884946E1,-1.134116592E1,-1.003333557E1,-6.366410980E0,1.642623073E1
3.167890746E1,-1.426009598E1,-9.832752686E0,-1.106424179E1,2.055360818E1
3.168896546E1,-1.441741882E1,-9.789193268E0,-1.148337021E1,2.087002783E1
3.169902346E1,-1.242371475E1,-9.853110352E0,-6.897506561E0,1.729184977E1
3.170908246E1,-1.061667252E1,-1.029618896E1,-2.092498627E0,1.493665937E1
3.171914046E1,-9.044791260E0,-1.136391861E1,1.942660217E0,1.465335538E1
3.172919846E1,-8.111033020E0,-1.247146545E1,4.707710266E0,1.560412904E1
3.173925646E1,-7.440726929E0,-1.300211197E1,6.112688599E0,1.617974953E1
3.174931446E1,-7.774383087E0,-1.352632187E1,7.150630188E0,1.716199079E1
3.175937246E1,-9.191935272E0,-1.409798309E1,8.282127228E0,1.875735676E1
3.176943146E1,-1.055634796E1,-1.425874878E1,9.200766907E0,1.998505719E1
3.177948946E1,-1.070573730E1,-1.359323273E1,1.029993118E1,2.013646865E1
3.178954746E1,-9.693691864E0,-1.155911270E1,9.716743927E0,1.794424311E1
3.179960546E1,-9.142837372E0,-8.915011139E0,6.041436768E0,1.412684880E1
3.180966346E1,-7.200326843E0,-6.386169891E0,8.247249756E0,1.267458090E1
3.181972146E1,-3.142864380E0,-4.500840454E0,2.702929230E0,6.118904128E0
3.182978046E1,-1.366583176E1,-7.196734314E0,-2.851899445E1,3.243271476E1
3.183983846E1,-1.009321106E1,-5.587281189E0,-1.094493988E1,1.590227435E1
3.184989646E1,-5.240751801E0,-5.127736816E0,-3.004701691E0,7.923849856E0
3.185995446E1,-4.664300537E0,-5.514831848E0,-2.589614868E-2,7.222862343E0
3.187001246E1,-4.568948822E0,-5.291196899E0,3.080743561E0,7.639570594E0
3.188007046E1,-2.856360168E0,-4.937781830E0,4.552782440E0,7.298514284E0
3.189012946E1,-2.328707428E0,-4.301904144E0,6.110892334E0,7.827660102E0
3.190018746E1,-1.046324158E-1,-4.084705811E0,4.274062042E0,5.912983667E0
3.191024546E1,1.902693329E0,-4.311184845E0,1.898052979E-1,4.716204271E0
3.192030346E1,9.663903809E-1,-4.667893066E0,-6.069877625E-1,4.805368892E0
3.193036146E1,-7.400610352E-1,-5.147196350E0,-2.128573608E-1,5.204481613E0
3.194041946E1,-1.704056396E0,-4.697531433E0,4.311035156E-1,5.015621597E0
3.195047746E1,-2.571652222E0,-4.305496674E0,1.285526733E0,5.177188015E0
3.196053646E1,-3.315006409E0,-4.339925079E0,2.751278687E0,6.115043057E0
3.197059446E1,-3.667373657E0,-4.091741180E0,4.415368195E0,7.048932666E0
3.198065246E1,-3.260220337E0,-3.368295593E0,4.711901550E0,6.646538051E0
3.199071046E1,-3.055895233E0,-2.492915955E0,4.247866516E0,5.796334667E0
3.200076846E1,-3.460204468E0,-1.831142120E0,3.957470398E0,5.566656840E0
3.201082646E1,-4.168381805E0,-1.545086975E0,3.785478058E0,5.838882150E0
3.202088546E1,-4.474345551E0,-1.552272034E0,3.937112732E0,6.158747700E0
3.203094346E1,-4.255051575E0,-1.572629700E0,4.228406982E0,6.201455771E0
3.204100146E1,-3.530707855E0,-1.251547394E0,4.199666748E0,5.627563383E0
3.205105946E1,-2.695744171E0,-8.858578491E-1,3.682791595E0,4.649164947E0
3.206111746E1,-2.501747589E0,-9.321116638E-1,3.054548035E0,4.056825958E0
3.207117546E1,-3.103047180E0,-1.494192810E0,1.928589478E0,3.947273911E0
3.208123346E1,-4.304748230E0,-2.693349152E0,-7.694000244E-2,5.078474844E0
3.209129246E1,-5.742358704E0,-5.008883972E0,-4.747976532E0,8.978133619E0
3.210135046E1,-8.102201385E0,-9.659413147E0,-1.420022049E1,1.898937049E1
3.211140846E1,-1.352751938E1,-1.954814941E1,-3.499617508E1,4.230669210E1
3.212146646E1,-2.252216492E1,-3.102029297E1,-4.730567734E1,6.088787726E1
3.213152446E1,-2.279863998E1,-2.973746063E1,-2.697046463E1,4.616817640E1
3.214158246E1,-1.869267838E1,-2.570918747E1,-1.283999908E1,3.428183370E1
3.215164146E1,-1.480556168E1,-1.887649612E1,-6.682553558E0,2.490347937E1
3.216169946E1,-1.045231430E1,-1.118429214E1,-4.507127380E0,1.595786522E1
3.217175746E1,-5.910309448E0,-4.484374695E0,-3.641178131E0,8.264354322E0
3.218181546E1,-2.628683624E0,-3.668870544E-1,-2.853665771E0,3.897177446E0
3.219187346E1,-1.130748596E0,1.421294403E0,-1.181193695E0,2.166538417E0
3.220193146E1,-1.063388672E0,2.348915405E0,3.418890381E-1,2.600978117E0
3.221198946E1,-2.099983063E0,2.215093689E0,1.174757080E0,3.270569234E0
3.222204846E1,-3.603456573E0,-8.637039185E-1,4.677922211E0,5.967733233E0
3.223210646E1,-5.338947601E0,-6.758745117E0,1.034034714E1,1.345762891E1
3.224216446E1,-5.994135132E0,-1.203197937E1,1.208257416E1,1.807447874E1
3.225222246E1,-6.005062408E0,-1.584455109E1,9.491761780E0,1.942174337E1
3.226228046E1,-7.438032532E0,-2.040077637E1,1.636097717E0,2.177596887E1
3.227233846E1,-1.094224548E1,-2.383179153E1,-1.321631653E1,2.936593344E1
3.228239746E1,-1.079704742E1,-1.918724991E1,-1.684477112E1,2.772134748E1
3.229245546E1,-6.553821259E0,-1.024319916E1,-3.994892578E0,1.279979956E1
3.230251346E1,-4.503534851E0,-4.526437225E0,3.379073181E0,7.224167473E0
3.231257146E1,-3.344944153E0,-1.633702698E0,4.248764648E0,5.648861560E0
3.232262946E1,-2.326013031E0,2.612068176E-1,4.542304230E0,5.109901500E0
3.233268746E1,-2.440824280E0,1.358574829E0,5.187761993E0,5.892047457E0
3.234274546E1,-3.459006958E0,9.580078125E-1,4.842280426E0,6.027452847E0
3.235280446E1,-5.304519196E0,-6.261479187E-1,4.148922272E0,6.763397159E0
3.236286246E1,-7.096442871E0,-2.383493500E0,3.866010590E0,8.425353439E0
3.237292046E1,-8.725954285E0,-4.011807404E0,3.703149261E0,1.029321093E1
3.238297846E1,-9.745184784E0,-6.008056183E0,3.088078308E0,1.185755427E1
3.239303646E1,-1.010249176E1,-7.892038422E0,2.095043335E0,1.298975815E1
3.240309446E1,-1.039064255E1,-9.391470337E0,1.284329224E0,1.406466029E1
3.241315346E1,-1.031579819E1,-1.012255005E1,6.026467896E-1,1.446529968E1
3.242321146E1,-9.309440918E0,-1.025577301E1,-4.348457336E-1,1.385769321E1
3.243326946E1,-7.357949066E0,-1.012434631E1,-1.118025055E0,1.256549970E1
3.244332746E1,-4.881199493E0,-9.753717041E0,9.729766846E-3,1.090693354E1
3.245338546E1,-4.262536011E0,-8.910670166E0,6.010002136E-1,9.895981877E0
3.246344346E1,-3.622616730E0,-8.181686096E0,3.954776001E-1,8.956547431E0
3.247350146E1,-3.880231018E0,-7.599696350E0,1.253643036E0,8.624569452E0
3.248356046E1,-4.597239990E0,-6.712790680E0,1.093925171E0,8.209314619E0
3.249361846E1,-3.576811981E0,-6.816375275E0,1.649270325E0,7.872524909E0
3.250367646E1,-3.374432831E0,-6.974745941E0,1.727707214E0,7.938441289E0
3.251373446E1,-2.940934296E0,-7.056925049E0,1.385818176E0,7.769799077E0
3.252379246E1,-2.446662140E0,-7.565866699E0,5.213658142E-1,7.968708606E0
3.253385046E1,-1.373843079E0,-8.832832031E0,-2.048340454E0,9.170717808E0
3.254390946E1,-3.790118408E-1,-1.017553986E1,-3.520229645E0,1.077391656E1
3.255396746E1,-1.614392853E0,-1.052416489E1,-1.953737183E0,1.082503579E1
3.256402546E1,-2.741848297E0,-1.053389465E1,-1.083147583E0,1.093864148E1
3.257408308E1,-3.619922333E0,-1.049422714E1,-6.785389709E-1,1.112173800E1
3.258414108E1,-4.446952515E0,-1.031729507E1,-5.423222351E-1,1.124793660E1
3.259419908E1,-5.029840393E0,-9.985435181E0,-3.270698547E-1,1.118548992E1
3.260425708E1,-5.525609436E0,-9.332642670E0,-8.996292114E-2,1.084613628E1
3.261431608E1,-6.107599182E0,-8.595126343E0,-3.727249146E-2,1.054420949E1
3.262437408E1,-6.702462158E0,-7.973918152E0,-2.020797729E-1,1.041859904E1
3.263443208E1,-7.198829956E0,-7.416177979E0,-5.984555054E-1,1.035282558E1
3.264449008E1,-7.684270477E0,-6.930138702E0,-1.160386963E0,1.041255651E1
3.265454808E1,-8.103099518E0,-6.484964447E0,-2.420915680E0,1.065719562E1
3.266460608E1,-8.181386719E0,-6.385122070E0,-5.018913116E0,1.152798167E1
3.267466408E1,-7.607929230E0,-6.822213135E0,-5.882617035E0,1.179102889E1
3.268472308E1,-7.447762299E0,-7.295678558E0,-2.433339844E0,1.070594375E1
3.269478108E1,-7.164850616E0,-8.009993134E0,4.267625427E-1,1.075533359E1
3.270483908E1,-6.540798340E0,-8.907377014E0,1.604962463E0,1.116688465E1
3.271489708E1,-6.085445251E0,-9.508526917E0,1.780397644E0,1.142867201E1
3.272495508E1,-5.533393250E0,-9.693542175E0,1.543739777E0,1.126793385E1
3.273501308E1,-5.048701172E0,-9.968969421E0,1.284329224E0,1.124807701E1
3.274507108E1,-4.679868164E0,-1.033630554E1,1.069076843E0,1.139663563E1
3.275513008E1,-4.451892242E0,-1.065693878E1,8.804690552E-1,1.158295793E1
3.276518808E1,-4.295467529E0,-1.125359802E1,4.426295471E-1,1.205364802E1
3.277524608E1,-3.910468140E0,-1.236563553E1,-4.592449951E-1,1.297734985E1
3.278530408E1,-3.271147614E0,-1.354742798E1,-2.229164429E0,1.411390752E1
3.279536208E1,-2.658321991E0,-1.397284332E1,-5.280718689E0,1.517211311E1
3.280542008E1,-3.358715515E0,-1.316991302E1,-6.710096283E0,1.515760440E1
3.281547908E1,-5.276377716E0,-1.184412003E1,-5.613327026E0,1.412914652E1
3.282553708E1,-7.082222443E0,-1.101948486E1,-4.635111237E0,1.389500549E1
3.283559508E1,-8.552465057E0,-1.059616516E1,-4.893773346E0,1.446970602E1
3.284565308E1,-1.042462189E1,-1.050186127E1,-8.155789948E0,1.689611616E1
3.285571108E1,-1.148037643E1,-1.093027039E1,-1.223181381E1,2.002216579E1
3.286576908E1,-1.050680099E1,-1.136107452E1,-9.868977356E0,1.835384416E1
3.287582708E1,-9.130712585E0,-1.150881729E1,-4.948858795E0,1.550206409E1
3.288588608E1,-7.454348602E0,-1.197315170E1,-5.035528564E-1,1.411301670E1
3.289594408E1,-6.505471802E0,-1.262160324E1,2.951262817E0,1.450296466E1
3.290600208E1,-6.343658295E0,-1.323038727E1,5.247637482E0,1.558277405E1
3.291606008E1,-6.596632233E0,-1.398347122E1,5.933960266E0,1.656094528E1
3.292611808E1,-6.981631622E0,-1.420366333E1,6.045777740E0,1.694221534E1
3.293617608E1,-8.121062164E0,-1.442520264E1,6.350843353E0,1.773051982E1
3.294623408E1,-9.765542450E0,-1.446412170E1,7.011569366E0,1.880794356E1
3.295629308E1,-1.071382050E1,-1.388003632E1,7.009024658E0,1.888300253E1
3.296635108E1,-1.124267075E1,-1.270932083E1,6.779402161E0,1.827251420E1
3.297640908E1,-4.246369629E0,-8.549471283E0,2.337030121E1,2.524472406E1
3.298646708E1,-7.057523804E0,-8.755742340E0,-9.756710815E-1,1.128820624E1
3.299652508E1,-1.316587143E1,-7.782466278E0,-2.471121277E1,2.906115945E1
3.300658308E1,-1.007629623E1,-5.148543549E0,-1.124431732E1,1.595223867E1
3.301664108E1,-9.613758087E0,-6.024971008E0,-3.122955780E0,1.176764518E1
3.302670008E1,-9.142088928E0,-6.475983124E0,4.775070190E-1,1.121357037E1
3.303675808E1,-7.528444519E0,-6.036946106E0,2.632725220E0,1.000267151E1
3.304681608E1,-4.617447968E0,-5.980064392E0,3.560346222E0,8.352129135E0
3.305687408E1,-2.880160675E0,-5.787265320E0,5.585185547E0,8.542953997E0
3.306693208E1,1.104104004E0,-6.508166199E0,1.978585510E0,6.891304198E0
3.307699008E1,4.785099335E0,-8.331973572E0,-3.381767578E0,1.018603511E1
3.308704808E1,2.800675964E0,-7.944579163E0,-1.064586182E0,8.490787223E0
3.309710708E1,-4.920268250E-1,-6.913972321E0,1.319506073E0,7.055933668E0
3.310716508E1,-2.687062225E0,-6.284980316E0,2.492167511E0,7.275450493E0
3.311722308E1,-3.751349030E0,-5.707630920E0,3.961062927E0,7.895548732E0
3.312728108E1,-3.522025909E0,-5.068460083E0,4.850213928E0,7.849747083E0
3.313733908E1,-2.837948456E0,-4.201463013E0,5.289550323E0,7.327044801E0
3.314739708E1,-2.544408875E0,-3.257825317E0,5.545068970E0,6.916301916E0
3.315745508E1,-2.686014404E0,-2.349214783E0,5.305716705E0,6.394068598E0
3.316751408E1,-3.424578552E0,-1.426982574E0,4.975802765E0,6.206660188E0
3.317757208E1,-4.402195587E0,-7.379653931E-1,4.822222137E0,6.570977496E0
3.318763008E1,-5.212909698E0,-2.076182556E-1,4.617148590E0,6.966749168E0
3.319768808E1,-5.524112549E0,-8.831634521E-3,4.692741394E0,7.248290781E0
3.320774608E1,-5.254523163E0,4.999603271E-2,5.233267365E0,7.416171558E0
3.321780408E1,-4.730013885E0,2.854563904E-1,5.524561615E0,7.278413134E0
3.322786208E1,-4.258195038E0,4.764591980E-1,5.360502777E0,6.862523470E0
3.323792108E1,-3.892954559E0,2.791694641E-1,4.470902710E0,5.934812704E0
3.324797908E1,-3.750001831E0,-4.189787292E-1,2.953508148E0,4.791791658E0
3.325803708E1,-4.165238342E0,-1.803749084E0,1.271306305E0,4.713697161E0
3.326809508E1,-4.802463226E0,-4.471651154E0,-1.671723633E0,6.771556467E0
3.327815308E1,-6.472989349E0,-8.552165680E0,-7.974666595E0,1.336541942E1
3.328821108E1,-1.101170105E1,-1.453911575E1,-2.061797470E1,2.752715619E1
3.329827008E1,-2.445629288E1,-2.527015045E1,-4.804768433E1,5.954217610E1
3.330832808E1,-2.637605072E1,-2.849624176E1,-3.965703278E1,5.550146029E1
3.331838608E1,-2.268861877E1,-2.646706146E1,-1.907752808E1,3.973953751E1
3.332844408E1,-2.013567764E1,-2.241663437E1,-9.775721283E0,3.167831651E1
3.333850208E1,-1.483969070E1,-1.386521713E1,-5.112917633E0,2.094284109E1
3.334856008E1,-8.640032959E0,-5.694907379E0,-2.417023773E0,1.062657722E1
3.335861808E1,-4.186194763E0,-8.991801453E-1,-8.304730225E-1,4.361471881E0
3.336867608E1,-1.392404480E0,1.105600891E0,-5.040019226E-1,1.848015558E0
3.337873508E1,2.866539001E-1,1.872755585E0,-2.338137817E-1,1.908940236E0
3.338879308E1,1.144220581E0,1.979633331E0,2.662962341E-1,2.301977964E0
3.339885108E1,9.990225220E-1,5.897735596E-1,1.708247681E0,2.064942854E0
3.340890908E1,-9.175918579E-2,-3.851640472E0,6.055806885E0,7.177489192E0
3.341896708E1,-1.962718506E0,-9.847422180E0,1.022628433E1,1.433181352E1
3.342902508E1,-3.579955444E0,-1.461351105E1,1.066397415E1,1.844155988E1
3.343908308E1,-3.543730774E0,-1.855721008E1,8.075556793E0,2.054611134E1
3.344914208E1,-4.724475403E0,-2.160786621E1,1.694775696E0,2.218316512E1
3.345920008E1,-8.613388367E0,-2.326237564E1,-1.059930862E1,2.697543184E1
3.346925808E1,-1.028166916E1,-1.985905289E1,-1.611219452E1,2.756261081E1
3.347931608E1,-6.759343872E0,-1.097966766E1,-5.525160370E0,1.402744555E1
3.348937408E1,-4.879552917E0,-5.705984344E0,4.405339050E-1,7.520795446E0
3.349943208E1,-3.780089264E0,-2.561174011E0,2.738555145E0,5.324318871E0
3.350949008E1,-3.095712433E0,-4.438270569E-1,4.279450836E0,5.300388418E0
3.351954908E1,-3.865561523E0,3.990701294E-1,5.272635498E0,6.550000607E0
3.352960708E1,-5.278922424E0,-2.412982178E-1,5.210215302E0,7.421023533E0
3.353966508E1,-6.782395935E0,-1.619631958E0,4.438120880E0,8.265652984E0
3.354972308E1,-8.174950104E0,-2.548600159E0,4.002826080E0,9.452395918E0
3.355978108E1,-9.426347809E0,-3.411555634E0,3.642076263E0,1.066580819E1
3.356983908E1,-1.072968750E1,-4.870122528E0,3.388802948E0,1.226084307E1
3.357989771E1,-1.172047714E1,-6.892417145E0,2.680176544E0,1.385851164E1
3.358995671E1,-1.218750595E1,-8.480913849E0,1.125509491E0,1.489053299E1
3.360001471E1,-1.115001343E1,-9.224717102E0,-3.610491943E-1,1.447579226E1
3.361007271E1,-8.755293274E0,-8.672066345E0,-2.978805542E-1,1.232674441E1
3.362013071E1,-7.297923889E0,-8.035290527E0,4.754113770E-1,1.086515545E1
3.363018871E1,-6.540498962E0,-7.699838104E0,9.678872681E-1,1.014901174E1
3.364024671E1,-5.818550262E0,-7.109465790E0,1.307231598E0,9.279487347E0
3.365030471E1,-5.157075806E0,-6.709946594E0,1.530417480E0,8.600057664E0
3.366036371E1,-4.664150848E0,-6.824608154E0,1.560055847E0,8.412095687E0
3.367042171E1,-4.453389130E0,-7.036567383E0,1.617087250E0,8.482978631E0
3.368047971E1,-4.036356354E0,-7.144343262E0,1.564845886E0,8.353595388E0
3.369053771E1,-3.595822449E0,-7.270081787E0,1.383273468E0,8.227847456E0
3.370059571E1,-3.309318237E0,-7.645351410E0,1.004261627E0,8.391157655E0
3.371065371E1,-3.209924927E0,-8.432115326E0,3.408412170E-1,9.028862588E0
3.372071171E1,-2.546504517E0,-9.921218719E0,-2.126178589E0,1.046116158E1
3.373077071E1,-1.423689423E0,-1.180565002E1,-5.026397552E0,1.290987748E1
