"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.934936308E1,2.068548431E0,4.376898193E-1,4.287084961E-1,2.157372468E0
3.935934808E1,2.211052094E0,1.567240906E-1,7.399113464E-1,2.336831744E0
3.936933304E1,2.556533661E0,-2.667453003E-1,8.470884705E-1,2.706395443E0
3.937931804E1,3.104843445E0,-1.066232758E0,7.071295166E-1,3.358115136E0
3.938930404E1,4.006867676E0,-2.568059692E0,3.400927734E-1,4.771329191E0
3.939928904E1,6.496490479E0,-5.894741821E0,-5.745053101E-1,8.791042374E0
3.940927404E1,9.595645752E0,-1.215068253E1,-1.806144104E0,1.558774069E1
3.941926004E1,1.115645004E1,-2.009211823E1,-2.450554047E0,2.311200570E1
3.942924504E1,1.081665665E1,-2.587668915E1,-7.487429810E-1,2.805643809E1
3.943923104E1,9.868228912E0,-2.640943130E1,2.025138702E0,2.826554777E1
3.944921604E1,1.096380066E1,-2.511821640E1,3.698508911E0,2.765517471E1
3.945920204E1,1.349982697E1,-2.512734741E1,3.353775787E0,2.872066726E1
3.946918704E1,1.652638321E1,-2.671285034E1,1.771416321E0,3.146165334E1
3.947917304E1,1.745325577E1,-2.624282776E1,1.248852997E0,3.154142957E1
3.948915804E1,1.741643234E1,-2.380260223E1,1.683848419E0,2.954202657E1
3.949914404E1,1.722572891E1,-2.141880936E1,2.856809235E0,2.763426297E1
3.950912904E1,1.707768677E1,-1.944980392E1,3.868255920E0,2.617070236E1
3.951911404E1,1.695434326E1,-1.760743515E1,4.470753021E0,2.484872553E1
3.952910004E1,1.636142624E1,-1.582194809E1,4.744384003E0,2.324950515E1
3.953908504E1,1.519819519E1,-1.416160080E1,4.419858856E0,2.123843748E1
3.954907104E1,1.362092514E1,-1.247251328E1,3.609294434E0,1.881808161E1
3.955905604E1,1.173499695E1,-1.052087173E1,2.583627319E0,1.597103708E1
3.956904204E1,9.794881439E0,-8.597820740E0,1.272054749E0,1.309505048E1
3.957902704E1,7.818391571E0,-6.866670685E0,2.694396973E-3,1.040569173E1
3.958901304E1,5.886958008E0,-5.511089630E0,-9.195378113E-1,8.116275826E0
3.959899804E1,3.993545380E0,-4.758754120E0,-1.807640991E0,6.470062706E0
3.960898304E1,2.093097382E0,-4.322860565E0,-2.665507050E0,5.493005366E0
3.961896904E1,8.577163696E-1,-3.514990540E0,-3.517385559E0,5.046071446E0
3.962895404E1,1.766326904E-1,-2.720891876E0,-4.367168427E0,5.148457223E0
3.963894004E1,-5.354365540E-1,-2.321222992E0,-4.728666687E0,5.294814172E0
3.964892504E1,-9.753717041E-1,-1.855092316E0,-4.575984192E0,5.033125151E0
3.965891104E1,-8.095166016E-1,-1.526525574E0,-3.841761017E0,4.212448832E0
3.966889604E1,-7.708969116E-1,-1.087189178E0,-3.034938812E0,3.314681878E0
3.967888204E1,-7.445516968E-1,-5.914201355E-1,-2.460283813E0,2.637637475E0
3.968886704E1,-4.941224670E-1,-8.240364075E-1,-1.833088074E0,2.069638833E0
3.969885204E1,-3.450325012E-1,-8.416996765E-1,-1.063538361E0,1.399506919E0
3.970883804E1,3.454815674E-1,-9.632469177E-1,-1.261127472E0,1.624082707E0
3.971882304E1,1.264869690E0,-2.661615143E0,-6.646179199E-1,3.020895146E0
3.972880904E1,1.668879547E0,-3.149450684E0,-4.833448792E-1,3.596918240E0
3.973879404E1,3.084036713E0,-4.178860016E0,-1.110989685E0,5.311162920E0
3.974878004E1,5.089117126E0,-7.081923065E0,-1.850451965E0,8.914982889E0
3.975876504E1,7.312743073E0,-1.134086655E1,-2.650837555E0,1.375203276E1
3.976875104E1,8.527467041E0,-1.537871979E1,-2.699037323E0,1.779065819E1
3.977873604E1,8.641230469E0,-1.703517517E1,-1.973496094E0,1.920319619E1
3.978872104E1,9.422605591E0,-1.676513672E1,-6.194119263E-1,1.924159496E1
3.979870704E1,1.101035385E1,-1.598436035E1,6.101312256E-1,1.941906094E1
3.980869204E1,1.201626205E1,-1.493489273E1,1.316212921E0,1.921390099E1
3.981867804E1,1.203632034E1,-1.310764252E1,1.717977448E0,1.787833175E1
3.982866304E1,1.137679184E1,-1.057700500E1,2.373763733E0,1.571429864E1
3.983864904E1,1.050395691E1,-7.947572937E0,3.235671387E0,1.356342861E1
3.984863404E1,9.694440308E0,-5.838608551E0,3.988006897E0,1.199898836E1
3.985862004E1,8.892108765E0,-4.625980225E0,4.453389130E0,1.096822529E1
3.986860504E1,7.888745270E0,-4.369114380E0,4.196672974E0,9.946533388E0
3.987859004E1,6.860383759E0,-4.608167267E0,3.649411011E0,9.034283126E0
3.988857604E1,5.787564697E0,-4.709506531E0,2.954705658E0,8.025312605E0
3.989856104E1,4.921166382E0,-4.613106995E0,1.999242554E0,7.035311329E0
3.990854704E1,4.542902985E0,-4.622986450E0,7.878117371E-1,6.529212707E0
3.991853204E1,4.514611816E0,-4.615352325E0,-7.074288940E-1,6.494894347E0
3.992851804E1,4.859195251E0,-4.424648895E0,-2.421514435E0,7.003786725E0
3.993850304E1,5.273234253E0,-4.937183075E0,-3.660937042E0,8.098471228E0
3.994848804E1,5.490282898E0,-6.040688324E0,-4.301455078E0,9.226897502E0
3.995847404E1,5.519771576E0,-7.273524628E0,-4.346361694E0,1.011251199E1
3.996845904E1,5.813311157E0,-8.502618713E0,-3.801644440E0,1.097914441E1
3.997844504E1,6.161487122E0,-9.647737427E0,-2.747087402E0,1.177239356E1
3.998843004E1,6.295458527E0,-1.047671356E1,-1.441652069E0,1.230742401E1
3.999841604E1,6.573430481E0,-1.086096451E1,-1.372645569E-1,1.269603796E1
4.000840104E1,6.896309052E0,-1.065169968E1,1.069825287E0,1.273429663E1
4.001838704E1,7.141349487E0,-9.935738525E0,2.024689636E0,1.240230385E1
4.002837204E1,7.210954742E0,-8.967701569E0,2.918780365E0,1.187168137E1
4.003835804E1,7.118297424E0,-8.043822784E0,3.547772369E0,1.131193759E1
4.004834304E1,7.096891937E0,-7.217990112E0,3.841761017E0,1.082702102E1
4.005832804E1,7.213948517E0,-6.576274567E0,3.861968994E0,1.049777333E1
4.006831404E1,7.229216766E0,-6.238127747E0,3.592080231E0,1.020190439E1
4.007829904E1,7.027286682E0,-6.178401947E0,3.173999634E0,9.880773371E0
4.008828504E1,6.665039978E0,-6.158193970E0,2.782863007E0,9.491598253E0
4.009827004E1,6.376589813E0,-6.207441559E0,2.349813538E0,9.204067145E0
4.010825604E1,6.221063232E0,-6.346801758E0,1.825154572E0,9.072745423E0
4.011824104E1,6.144871674E0,-6.472989349E0,1.404529266E0,9.035028581E0
4.012822704E1,6.155050507E0,-6.596781921E0,1.025966492E0,9.080461756E0
4.013821204E1,6.275699615E0,-6.732998657E0,5.638774109E-1,9.221476797E0
4.014819704E1,6.444249115E0,-6.813231812E0,1.404080200E-1,9.379135823E0
4.015818304E1,6.740932159E0,-7.000642090E0,-3.327580261E-1,9.724190658E0
4.016816804E1,6.856791229E0,-7.253765717E0,-7.728428650E-1,1.001149285E1
4.017815404E1,6.936725006E0,-7.244035950E0,-1.042881317E0,1.008373999E1
4.018813904E1,7.038213959E0,-7.270680542E0,-1.152303772E0,1.018464802E1
4.019812504E1,7.170089722E0,-7.592361603E0,-1.083446960E0,1.049895226E1
4.020811004E1,7.379653931E0,-7.792645111E0,-7.797285461E-1,1.076069638E1
4.021809504E1,7.390132141E0,-7.955656128E0,-3.053649902E-1,1.086276969E1
4.022808104E1,7.100334778E0,-7.881709900E0,1.484912109E-1,1.060934280E1
4.023806604E1,7.129374390E0,-7.720944214E0,5.213658142E-1,1.052201412E1
4.024805204E1,7.233258362E0,-7.555238800E0,8.144563293E-1,1.049118673E1
4.025803704E1,7.182663574E0,-7.390581207E0,1.017583923E0,1.035600423E1
4.026802304E1,7.126679993E0,-7.232659607E0,1.057550812E0,1.020878771E1
4.027800804E1,7.090455322E0,-7.139104156E0,1.003812561E0,1.011182498E1
4.028799404E1,7.028334503E0,-7.164551239E0,8.901988220E-1,1.007574981E1
4.029797904E1,6.838229828E0,-7.141648865E0,7.120692444E-1,9.913202222E0
4.030796404E1,6.655908966E0,-7.017107849E0,1.544787598E-1,9.672889455E0
4.031795004E1,6.606960754E0,-7.068600769E0,-2.874023438E-1,9.679857817E0
4.032793504E1,6.429579620E0,-7.177574158E0,-5.563929749E-1,9.652286673E0
4.033792104E1,6.223158875E0,-7.358098755E0,-9.005273438E-1,9.678857017E0
4.034790604E1,6.315666504E0,-7.447313232E0,-1.167871399E0,9.834329737E0
4.035789204E1,6.194867706E0,-7.699389038E0,-1.207688599E0,9.955676231E0
4.036787704E1,6.024521942E0,-7.794141998E0,-1.321601715E0,9.939323177E0
4.037786304E1,5.980513458E0,-7.788154449E0,-1.121467896E0,9.883298093E0
4.038784804E1,5.758974152E0,-7.825576630E0,-7.220983887E-1,9.743041566E0
4.039783304E1,5.762716370E0,-7.789052582E0,-3.541635132E-1,9.695549075E0
4.040781904E1,5.825885010E0,-7.731721802E0,-2.335144043E-2,9.680960875E0
4.041780404E1,5.858816528E0,-7.595505066E0,2.198927307E-1,9.595091512E0
4.042779004E1,5.835315399E0,-7.565118256E0,3.083587646E-1,9.559132029E0
4.043777504E1,5.795947266E0,-7.634124756E0,4.129911804E-1,9.593926579E0
4.044776104E1,5.733826447E0,-7.565267944E0,5.646258545E-1,9.509408349E0
4.045774604E1,5.629493408E0,-7.588469696E0,6.512956238E-1,9.471021822E0
4.046773204E1,5.551505585E0,-7.707921295E0,6.659651184E-1,9.522330308E0
4.047771704E1,5.491330719E0,-7.742200012E0,7.035369873E-1,9.517948224E0
4.048770204E1,5.452112274E0,-7.756420441E0,8.313711548E-1,9.517287655E0
4.049768804E1,5.326972504E0,-7.895032196E0,9.542655945E-1,9.571770591E0
4.050767304E1,5.072351990E0,-8.048163757E0,1.018482056E0,9.567601594E0
4.051765904E1,4.961133270E0,-8.005352783E0,9.419911194E-1,9.464980918E0
4.052764404E1,4.965025177E0,-7.976911926E0,6.004014587E-1,9.415045449E0
4.053763004E1,5.132077789E0,-7.955656128E0,1.522334290E-1,9.468572325E0
4.054761504E1,5.212760010E0,-7.842042389E0,6.735992432E-2,9.416742171E0
4.055760104E1,5.389841766E0,-7.809709625E0,8.322692871E-2,9.489409119E0
4.056758604E1,5.635181580E0,-7.662864990E0,1.701960754E-1,9.513345258E0
4.057757104E1,5.839806061E0,-7.577392731E0,2.609074402E-1,9.570177016E0
4.058755704E1,6.033652954E0,-7.509134674E0,4.125421143E-1,9.641693965E0
4.059754204E1,6.157295837E0,-7.450007629E0,5.689668274E-1,9.681871150E0
4.060752804E1,6.237379303E0,-7.434140625E0,7.541317749E-1,9.733450680E0
4.061751304E1,6.300847321E0,-7.426057434E0,8.503816223E-1,9.775998920E0
4.062749904E1,6.356830902E0,-7.426656189E0,8.678952026E-1,9.814161368E0
4.063748404E1,6.373296661E0,-7.406897278E0,8.008346558E-1,9.804201842E0
4.064747004E1,6.337970123E0,-7.373217316E0,7.247927856E-1,9.749847355E0
4.065745504E1,6.305637360E0,-7.345973969E0,6.277944946E-1,9.701470094E0
4.066744004E1,6.303541718E0,-7.334148560E0,5.153782654E-1,9.684523119E0
4.067742604E1,6.333180084E0,-7.279362488E0,3.591032410E-1,9.655425591E0
4.068741104E1,6.323300629E0,-7.188351746E0,2.365081787E-1,9.576662664E0
4.069739704E1,6.280938721E0,-7.177723846E0,2.053729248E-1,9.540025622E0
4.070738204E1,6.278992767E0,-7.159162445E0,1.881587219E-1,9.524429683E0
4.071736804E1,6.321354675E0,-7.045099640E0,2.056723022E-1,9.467589712E0
4.072735304E1,6.319708099E0,-6.966513062E0,2.007325745E-1,9.408044869E0
4.073733904E1,6.315816193E0,-6.915918274E0,1.625619507E-1,9.367277413E0
4.074732404E1,6.396348724E0,-6.878645782E0,9.131011963E-2,9.393475520E0
4.075730904E1,6.508764954E0,-6.807992706E0,1.451980591E-2,9.418757707E0
4.076729504E1,6.515650635E0,-6.721472626E0,-7.723937988E-2,9.361509674E0
4.077728004E1,6.429878998E0,-6.713988190E0,-2.083666992E-1,9.298623448E0
4.078726604E1,6.449188843E0,-6.767127686E0,-3.369493103E-1,9.354121481E0
4.079725104E1,6.522087250E0,-6.816974030E0,-3.451821899E-1,9.440757796E0
4.080723704E1,6.535858612E0,-6.732699280E0,-2.341131592E-1,9.386239735E0
4.081722204E1,6.583609314E0,-6.639592896E0,-7.110214233E-2,9.350570086E0
4.082720804E1,6.692882080E0,-6.512207794E0,4.086502075E-2,9.338371959E0
4.083719304E1,6.778504028E0,-6.352938995E0,1.317260742E-1,9.291141076E0
4.084717804E1,6.678661652E0,-6.243965607E0,2.086660767E-1,9.145226596E0
4.085716404E1,6.542744293E0,-6.119873657E0,1.447489929E-1,8.959983747E0
4.086714904E1,6.284231873E0,-6.063141632E0,-1.347198486E-2,8.732321465E0
4.087713504E1,5.862259369E0,-6.072572021E0,-1.457968140E-1,8.441769517E0
4.088712004E1,5.434299316E0,-5.991141357E0,-1.981878662E-1,8.091023560E0
4.089710604E1,5.053491211E0,-5.783972168E0,-1.380130005E-1,7.681871845E0
4.090709104E1,4.789889374E0,-5.505700836E0,-1.631607056E-2,7.297674159E0
4.091707604E1,4.499044189E0,-5.135520630E0,2.062710571E-1,6.830630901E0
4.092706204E1,4.353546753E0,-4.625680847E0,4.129911804E-1,6.365599292E0
4.093704704E1,4.240831146E0,-4.048032074E0,5.231620789E-1,5.885992783E0
4.094703304E1,4.091741180E0,-3.539689178E0,6.194119263E-1,5.445678700E0
4.095701804E1,3.821253662E0,-3.168311462E0,7.566764832E-1,5.021228572E0
4.096700404E1,3.552712097E0,-2.841690674E0,7.812254333E-1,4.615981186E0
4.097698904E1,3.286715240E0,-2.617007904E0,6.973997498E-1,4.258825408E0
4.098697504E1,3.022364960E0,-2.528691559E0,4.819976807E-1,3.970049460E0
4.099696004E1,2.744393005E0,-2.538720703E0,1.866618347E-1,3.743212313E0
4.100694504E1,2.637066193E0,-2.717748413E0,-6.002517700E-2,3.787331193E0
4.101693104E1,2.678529968E0,-3.139720917E0,-2.113604736E-1,4.132437958E0
4.102691604E1,3.090623016E0,-3.999233551E0,-4.860392761E-1,5.077603155E0
4.103690204E1,4.154760132E0,-6.019282837E0,-1.168919220E0,7.406765135E0
4.104688704E1,5.846392365E0,-9.429640961E0,-2.083367615E0,1.128888183E1
4.105687304E1,8.123307495E0,-1.376537476E1,-2.671344910E0,1.620523836E1
4.106685804E1,1.096395035E1,-1.779978516E1,-2.899919586E0,2.110568863E1
4.107684404E1,1.436083649E1,-2.125355301E1,-3.307971039E0,2.586290418E1
4.108682904E1,1.744936386E1,-2.359258896E1,-3.679199066E0,2.957409439E1
4.109681404E1,1.911944092E1,-2.427980988E1,-3.936813354E0,3.115382301E1
4.110680004E1,1.986788452E1,-2.375709686E1,-3.494632874E0,3.116640733E1
4.111678504E1,2.011996033E1,-2.346804794E1,-2.927013245E0,3.105043453E1
4.112677104E1,1.938184525E1,-2.337539062E1,-2.609373779E0,3.047742843E1
4.113675604E1,1.779813858E1,-2.286465271E1,-2.107766876E0,2.905182889E1
4.114674204E1,1.590023529E1,-2.256752060E1,-1.334474945E0,2.763858339E1
4.115672704E1,1.389695114E1,-2.281780014E1,-3.335064697E-1,2.671869160E1
4.116671304E1,1.196372131E1,-2.326776443E1,5.321434021E-1,2.616873451E1
4.117669804E1,1.046413971E1,-2.316822144E1,1.171014862E0,2.544869309E1
4.118668304E1,9.711055756E0,-2.176698532E1,1.429227905E0,2.387779191E1
4.119666904E1,9.323361969E0,-1.929382828E1,1.421444092E0,2.147550678E1
4.120665404E1,8.980874176E0,-1.607791580E1,1.495090942E0,1.847676309E1
4.121664004E1,8.235274658E0,-1.168619843E1,2.009720764E0,1.443696505E1
4.122662504E1,7.300618286E0,-6.469396820E0,2.880909119E0,1.017112383E1
4.123661104E1,5.973627777E0,-1.410067749E0,3.872447205E0,7.257297516E0
4.124659604E1,4.353247375E0,2.375410309E0,4.273463287E0,6.546436077E0
4.125658204E1,3.026256866E0,4.414470062E0,3.930975494E0,6.640658468E0
4.126656704E1,2.323019257E0,4.931195526E0,2.796933746E0,6.126658646E0
4.127655204E1,1.839824066E0,4.599485321E0,1.093775482E0,5.073121585E0
4.128653804E1,9.892927551E-1,4.135749664E0,-3.791615295E-1,4.269296067E0
4.129652304E1,2.872526550E-1,3.550466766E0,-1.531764679E0,3.877451660E0
4.130650904E1,-1.856140137E-2,2.784210205E0,-2.327659607E0,3.629072917E0
4.131649404E1,-1.315763855E-1,1.950893097E0,-2.795736237E0,3.411661959E0
4.132648004E1,-1.999841309E-1,1.356479187E0,-2.917283478E0,3.223441069E0
4.133646504E1,-1.384620667E-1,1.031355286E0,-2.757116547E0,2.946957265E0
4.134645104E1,1.571731567E-2,9.433383179E-1,-2.530338135E0,2.700508340E0
4.135643604E1,3.058140564E-1,1.028810577E0,-2.404449921E0,2.633126063E0
4.136642204E1,6.072871399E-1,1.045276337E0,-2.244881744E0,2.549685145E0
4.137640804E1,8.668473816E-1,9.407936096E-1,-1.798659668E0,2.207191337E0
4.138639304E1,9.511221313E-1,7.370672607E-1,-1.226549377E0,1.718233055E0
4.139637904E1,1.123563538E0,4.951702881E-1,-6.846762085E-1,1.405834324E0
4.140636404E1,1.416055298E0,2.676434326E-1,-5.957611084E-2,1.442357420E0
4.141635004E1,1.623523865E0,5.478607178E-2,6.114784241E-1,1.735723802E0
4.142633504E1,1.877246246E0,-1.604663086E-1,1.204844513E0,2.236392901E0
4.143632004E1,2.305954742E0,-3.153941345E-1,1.674268341E0,2.867067354E0
4.144630604E1,2.809058533E0,-2.357597351E-1,2.110012207E0,3.521156629E0
4.145629104E1,3.025358734E0,1.538800049E-1,2.344574432E0,3.830600970E0
4.146627704E1,3.071013794E0,7.438032532E-1,2.214195557E0,3.858371543E0
4.147626204E1,3.201542358E0,1.218166809E0,1.715432739E0,3.830993778E0
4.148624804E1,3.184028778E0,1.581012268E0,1.088985443E0,3.718000585E0
4.149623304E1,3.237317963E0,1.804347839E0,5.450166321E-1,3.746056840E0
4.150621904E1,3.293750610E0,1.910477142E0,5.628295898E-2,3.808133895E0
4.151620404E1,3.183579712E0,1.916015625E0,-3.888912964E-1,3.735978064E0
4.152618904E1,2.853516083E0,1.542841644E0,-9.111552429E-1,3.369438863E0
4.153617504E1,2.363285522E0,1.004561005E0,-1.267264709E0,2.863602821E0
4.154616004E1,2.054926758E0,3.320095825E-1,-1.510508881E0,2.571884799E0
4.155614604E1,2.394570465E0,-8.161029053E-1,-1.801803131E0,3.105879294E0
4.156613104E1,3.986959076E0,-3.440744934E0,-2.333497467E0,5.760189129E0
4.157611704E1,7.521109772E0,-8.777447205E0,-3.296744385E0,1.201994988E1
4.158610204E1,1.108250381E1,-1.604722961E1,-3.845203857E0,1.987765232E1
4.159608804E1,1.265543289E1,-2.265434006E1,-1.665137329E0,2.600291883E1
4.160607304E1,1.290226959E1,-2.606005783E1,2.306852875E0,2.917047728E1
4.161605804E1,1.457968140E1,-2.597593277E1,5.430706787E0,3.027885019E1
4.162604404E1,1.673639648E1,-2.483276001E1,6.406826935E0,3.062385293E1
4.163602904E1,1.924772415E1,-2.637305695E1,3.246299286E0,3.281084389E1
4.164601504E1,2.000559814E1,-2.878768570E1,-1.059197388E0,3.507244936E1
4.165600004E1,1.849239487E1,-2.734812927E1,-3.140319672E0,3.316248559E1
4.166598604E1,1.631711838E1,-2.260928375E1,-1.973795471E0,2.795217223E1
4.167597104E1,1.484208572E1,-1.793375656E1,4.448748779E-1,2.328314942E1
4.168595604E1,1.436697372E1,-1.554277863E1,2.511177979E0,2.131417172E1
4.169594204E1,1.394500122E1,-1.490495499E1,3.418740692E0,2.069561621E1
4.170592704E1,1.241308685E1,-1.315509384E1,3.543132019E0,1.843081669E1
4.171591304E1,1.029334488E1,-1.113504456E1,2.519261169E0,1.537168966E1
4.172589804E1,7.924670563E0,-9.929301910E0,1.210981750E-1,1.270457023E1
4.173588404E1,6.079158325E0,-8.311316528E0,-2.630779266E0,1.062803594E1
4.174586904E1,4.702770538E0,-6.197861481E0,-4.975952454E0,9.235239060E0
4.175585504E1,3.672912140E0,-4.498146057E0,-6.603517914E0,8.793750643E0
4.176584004E1,3.179837494E0,-3.567980347E0,-7.145690460E0,8.596670425E0
4.177582504E1,2.771636353E0,-2.838098145E0,-6.791227570E0,7.864956519E0
4.178581104E1,2.466720428E0,-2.007176056E0,-5.826184387E0,6.637611762E0
4.179579604E1,2.363884277E0,-1.302740936E0,-4.715494080E0,5.433320093E0
4.180578204E1,2.640658722E0,-8.795709229E-1,-3.684887238E0,4.617912672E0
4.181576704E1,3.067421265E0,-3.944297791E-1,-2.687960358E0,4.097533276E0
4.182575304E1,3.201392670E0,9.924362183E-2,-1.840273132E0,3.693963931E0
4.183573804E1,3.061733093E0,3.197351074E-1,-1.157692566E0,3.288873994E0
4.184572304E1,2.887645111E0,2.139051819E-1,-6.294410706E-1,2.963181698E0
4.185570904E1,2.902613983E0,-6.346801758E-2,-2.869532776E-1,2.917454080E0
4.186569404E1,2.996768188E0,-5.346881104E-1,-2.851570129E-1,3.057421376E0
4.187568004E1,2.759810944E0,-1.251697083E0,-6.749464417E-1,3.104650500E0
4.188566504E1,2.277513885E0,-2.153571625E0,-1.137783966E0,3.334590319E0
4.189565104E1,1.783241730E0,-2.975662079E0,-1.712888031E0,3.868914742E0
4.190563604E1,1.712139587E0,-3.768862610E0,-2.412682800E0,4.791323996E0
4.191562204E1,2.575843506E0,-4.947361908E0,-3.162473602E0,6.411910706E0
4.192560704E1,5.285359039E0,-7.455396423E0,-4.164489899E0,1.004295435E1
4.193559204E1,8.743617554E0,-1.188229065E1,-4.990621948E0,1.557388797E1
4.194557804E1,1.036429733E1,-1.625574600E1,-4.701722717E0,1.984374294E1
4.195556304E1,1.118264557E1,-1.904863815E1,-3.593726807E0,2.237894211E1
4.196554904E1,1.162198196E1,-2.003448807E1,-1.252894592E0,2.319527801E1
4.197553404E1,1.233360214E1,-2.008164001E1,9.794132996E-1,2.358705700E1
4.198552004E1,1.209799210E1,-1.859702728E1,3.576213226E0,2.247220811E1
4.199550504E1,1.079674805E1,-1.526630356E1,6.363117828E0,1.975143188E1
4.200549104E1,9.279353485E0,-1.082683548E1,8.807834015E0,1.676021204E1
4.201547604E1,8.253087616E0,-6.730304260E0,1.026325745E1,1.479002718E1
4.202546104E1,8.228987732E0,-4.810995483E0,1.028810577E1,1.402522859E1
4.203544704E1,8.166866913E0,-4.627477112E0,8.894952850E0,1.293179979E1
4.204543204E1,7.647596741E0,-4.772076416E0,7.105573883E0,1.147813702E1
4.205541804E1,6.806495819E0,-4.279600525E0,5.707780609E0,9.860128066E0
4.206540304E1,6.110742645E0,-3.812272339E0,3.755540314E0,8.122726089E0
4.207538904E1,6.213728485E0,-3.814966736E0,1.616039429E0,7.468331562E0
4.208537404E1,6.642287292E0,-3.831133118E0,-2.869532776E-1,7.673324157E0
4.209535904E1,6.987469482E0,-3.529360657E0,-1.806593170E0,8.033983775E0
4.210534504E1,7.271728363E0,-3.405119019E0,-3.054548035E0,8.590874962E0
4.211533004E1,7.965535583E0,-3.826941833E0,-4.027524719E0,9.711652604E0
4.212531604E1,9.019643555E0,-4.791985016E0,-4.823419647E0,1.129524092E1
4.213530104E1,9.807305603E0,-6.041736145E0,-5.049150238E0,1.257695261E1
4.214528704E1,1.004800507E1,-6.989565125E0,-4.271816711E0,1.296398258E1
4.215527204E1,1.023451721E1,-7.462431793E0,-3.042123871E0,1.302642501E1
4.216525804E1,1.067984116E1,-7.657925262E0,-1.627116394E0,1.324199132E1
4.217524304E1,1.148726212E1,-7.619455261E0,1.811233521E-2,1.378454270E1
4.218522804E1,1.215756821E1,-7.327412567E0,1.322799225E0,1.425648054E1
4.219521404E1,1.230516129E1,-6.615642700E0,2.453847198E0,1.418467795E1
4.220519904E1,1.228315704E1,-6.019731903E0,3.142265625E0,1.403520404E1
4.221518504E1,1.207778412E1,-5.710175629E0,3.451522522E0,1.379826013E1
4.222517004E1,1.185235291E1,-5.404211884E0,3.945794678E0,1.361077041E1
4.223515604E1,1.173364975E1,-4.874014435E0,4.798721008E0,1.358168901E1
4.224514104E1,1.168290527E1,-4.790188751E0,5.040767670E0,1.359579062E1
4.225512704E1,1.161973663E1,-5.182522888E0,4.827910309E0,1.360828942E1
4.226511204E1,1.146031815E1,-5.643115082E0,4.518503723E0,1.354992678E1
4.227509704E1,1.168799469E1,-6.211932220E0,4.319268036E0,1.392312458E1
4.228508304E1,1.150702103E1,-6.786886597E0,4.564308472E0,1.411758741E1
4.229506804E1,1.080108902E1,-6.993606720E0,5.123246155E0,1.384997148E1
4.230505404E1,1.069016968E1,-7.188950500E0,5.062023468E0,1.384141679E1
4.231503904E1,1.081396225E1,-7.290439453E0,5.002147980E0,1.396831312E1
4.232502504E1,1.070753357E1,-7.353308716E0,5.325924683E0,1.403879973E1
4.233501004E1,1.007449997E1,-7.286098480E0,5.580994263E0,1.362828961E1
4.234499604E1,9.051527252E0,-7.163503418E0,5.342540131E0,1.271961721E1
4.235498104E1,8.398585052E0,-7.037166138E0,4.957391052E0,1.202637369E1
4.236496604E1,8.251740417E0,-6.546336823E0,5.078788605E0,1.169358112E1
4.237495121E1,8.018076324E0,-5.624104614E0,5.849685516E0,1.140784473E1
4.238493621E1,7.634274445E0,-4.981191559E0,6.535559235E0,1.121641432E1
4.239492221E1,7.408693542E0,-4.656367035E0,7.263345795E0,1.137218915E1
4.240490721E1,7.163204041E0,-4.211641846E0,7.781119080E0,1.138399022E1
4.241489321E1,6.493047638E0,-3.837719421E0,7.578440552E0,1.069207740E1
4.242487821E1,6.011499023E0,-3.745062103E0,6.995852051E0,9.955177376E0
4.243486321E1,5.576054535E0,-3.404370575E0,6.477330322E0,9.199887570E0
4.244484921E1,5.062771912E0,-2.839894409E0,6.086193695E0,8.410613139E0
4.245483421E1,4.529431000E0,-2.545456696E0,5.959557037E0,7.906416069E0
4.246482021E1,4.171076202E0,-2.418969727E0,6.159990234E0,7.822708668E0
4.247480521E1,3.994293823E0,-2.039508820E0,6.669979706E0,8.037574799E0
4.248479121E1,3.478616180E0,-1.661844177E0,6.432573395E0,7.499366445E0
4.249477621E1,3.420686646E0,-1.902843018E0,5.650150452E0,6.873580494E0
4.250476221E1,3.026406555E0,-2.384391632E0,5.629792786E0,6.821951840E0
4.251474721E1,1.764231262E0,-2.170037384E0,5.990392914E0,6.611080203E0
4.252473221E1,1.577270050E0,-1.510059814E0,6.172264709E0,6.547130142E0
4.253471821E1,2.033371582E0,-9.621990967E-1,6.532565460E0,6.909040352E0
4.254470321E1,2.125130768E0,-3.558100891E-1,7.022197266E0,7.345341111E0
4.255468921E1,2.267185364E0,8.996292114E-2,7.529642029E0,7.864078578E0
4.256467421E1,2.113754425E0,6.286926270E-2,8.058342590E0,8.331194129E0
4.257466021E1,1.801503754E0,-2.424957275E-1,8.108488312E0,8.309741431E0
4.258464521E1,1.603465576E0,-4.561015320E-1,7.836653595E0,8.012007865E0
4.259463021E1,1.478176117E0,-4.162843323E-1,7.699239349E0,7.850897008E0
4.260461621E1,1.338965607E0,-4.361929321E-1,7.743547211E0,7.870553765E0
4.261460121E1,1.083446960E0,-6.261479187E-1,7.852819977E0,7.951899152E0
4.262458721E1,7.511380005E-1,-7.572752380E-1,7.673343201E0,7.747120107E0
4.263457221E1,5.568420410E-1,-7.197033691E-1,7.179669800E0,7.237106081E0
4.264455821E1,7.782316589E-1,-4.954696655E-1,6.982080688E0,7.042768308E0
4.265454321E1,1.153052216E0,-1.305285645E-1,7.109016724E0,7.203102519E0
